year,artist.inverted,track,time,genre,date,week,rank
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,19,7.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,20,7.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,21,8.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,22,3.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,23,3.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,24,6.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,25,6.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,26,1.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,27,2.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,28,3.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,29,4.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,30,7.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,31,9.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,32,10.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,33,18.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,34,20.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,35,27.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,36,29.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,37,36.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,38,40.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,39,50.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,40,47.0
2000,Vertical Horizon,Everything You Want,4:01,Rock,2000-01-22,41,50.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,1,94.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,2,90.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,3,81.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,4,64.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,5,56.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,6,43.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,7,35.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,8,27.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,9,25.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,10,22.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,11,22.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,12,27.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,13,27.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,14,27.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,15,31.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,16,31.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,17,30.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,18,34.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,19,31.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,20,34.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,21,34.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,22,38.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,23,45.0
2000,SoulDecision,Faded,3:25,Rock,2000-07-08,24,50.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,1,70.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,2,64.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,3,54.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,4,40.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,5,34.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,6,29.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,7,29.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,8,32.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,9,32.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,10,37.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,11,47.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,12,49.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,13,52.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,14,60.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,15,76.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,16,80.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,17,89.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,18,97.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,19,98.0
2000,Sugar Ray,Falls Apart,4:15,Rock,2000-01-15,20,100.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,1,79.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,2,79.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,3,66.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,4,54.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,5,54.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,6,54.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,7,54.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,8,51.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,9,61.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,10,79.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,11,96.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,14,64.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,15,74.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,16,73.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,17,79.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,18,82.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,Latin,2000-02-19,19,96.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,1,82.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,2,76.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,3,74.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,4,73.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,5,73.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,6,65.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,7,59.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,8,58.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,9,54.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,10,54.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,11,53.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,12,52.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,13,55.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,14,52.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,15,57.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,16,76.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,17,91.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,18,99.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,20,91.0
2000,"Gill, Vince",Feels Like Love,4:13,Country,2000-09-02,21,89.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,1,95.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,2,88.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,3,88.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,4,82.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,5,82.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,6,77.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,7,72.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,8,67.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,9,65.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,10,65.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,11,65.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,12,60.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,13,60.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,14,53.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,15,51.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,16,50.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,17,57.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,18,77.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,19,83.0
2000,"Heatherly, Eric",Flowers On The Wall,3:16,Country,2000-04-29,20,89.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,1,75.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,2,55.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,3,47.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,4,36.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,5,36.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,6,30.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,7,30.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,8,31.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,9,26.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,10,25.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,11,25.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,12,26.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,13,26.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,14,28.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,15,34.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,16,47.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,17,58.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,18,68.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,19,80.0
2000,Dr. Dre,Forgot About Dre,3:42,Rap,2000-01-22,20,82.0
2000,"Smith, Will",Freakin' It,3:58,Rap,2000-02-12,1,99.0
2000,"Smith, Will",Freakin' It,3:58,Rap,2000-02-12,2,99.0
2000,"Smith, Will",Freakin' It,3:58,Rap,2000-02-12,3,99.0
2000,"Smith, Will",Freakin' It,3:58,Rap,2000-02-12,4,99.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,1,76.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,2,59.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,3,52.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,4,52.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,5,14.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,6,14.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,7,17.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,8,24.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,9,33.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,10,35.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,11,41.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,12,45.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,13,54.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,14,64.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,15,64.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,16,81.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,17,97.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,18,92.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,19,86.0
2000,"Spears, Britney",From The Bottom Of My Broken Heart,4:30,Rock,2000-01-29,20,90.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,1,77.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,2,77.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,3,89.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,4,64.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,5,57.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,6,47.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,7,47.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,8,55.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,9,65.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,10,69.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,11,83.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,12,82.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,13,90.0
2000,"Eastsidaz, The",G'D Up,4:27,Rap,2000-01-08,14,94.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,1,92.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,2,80.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,3,72.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,4,69.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,5,67.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,6,61.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,7,54.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,8,43.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,9,38.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,10,24.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,11,24.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,12,20.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,13,19.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,14,15.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,15,15.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,16,5.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,17,4.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,18,4.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,19,7.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,20,10.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,21,5.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,22,9.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,23,9.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,24,7.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,25,9.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,26,10.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,27,10.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,28,15.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,29,18.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,30,23.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,31,30.0
2000,"Jordan, Montell",Get It On.. Tonite,4:34,Rap,1999-10-23,32,42.0
2000,"Larrieux, Amel",Get Up,4:02,R&B,2000-03-04,1,100.0
2000,"Larrieux, Amel",Get Up,4:02,R&B,2000-03-04,2,97.0
2000,"Larrieux, Amel",Get Up,4:02,R&B,2000-03-04,3,97.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,1,72.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2,72.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,3,63.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,4,56.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,5,62.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,6,63.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,7,54.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,8,60.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,9,69.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,10,75.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,11,84.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,12,92.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,13,85.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,14,84.0
2000,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,15,95.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,1,51.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2,39.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,3,34.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,4,26.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,5,26.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,6,19.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,7,2.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,8,2.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,9,3.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,10,6.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,11,7.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,12,22.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,13,29.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,14,36.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,15,47.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,16,67.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,17,66.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,18,84.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,19,93.0
2000,98ˇ,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,20,94.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,1,97.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2,94.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,3,77.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,4,76.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,5,68.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,6,77.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,7,89.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,8,90.0
2000,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,10,100.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,1,71.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,2,67.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,3,63.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,4,56.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,5,53.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,6,48.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,7,46.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,8,46.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,9,44.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,10,40.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,11,44.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,12,46.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,13,49.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,14,56.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,15,56.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,16,71.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,17,78.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,18,88.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,19,95.0
2000,"Strait, George",Go On,3:48,Country,2000-08-26,21,97.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,1,40.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2,29.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,3,24.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,4,24.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,5,20.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,6,20.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,7,20.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,8,19.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,9,38.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,10,61.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,11,86.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,12,88.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,13,96.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,14,96.0
2000,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,15,98.0
2000,"Eastsidaz, The",Got Beef,3:58,Rap,2000-07-01,1,99.0
2000,"Eastsidaz, The",Got Beef,3:58,Rap,2000-07-01,2,99.0
2000,Eve,Got It All,3:48,Rap,2000-07-15,1,89.0
2000,Eve,Got It All,3:48,Rap,2000-07-15,2,88.0
2000,Eve,Got It All,3:48,Rap,2000-07-15,3,88.0
2000,Eve,Got It All,3:48,Rap,2000-07-15,4,91.0
2000,Eve,Got It All,3:48,Rap,2000-07-15,5,95.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,1,92.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2,76.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,3,73.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,4,58.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,5,48.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,6,48.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,7,48.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,8,48.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,9,49.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,10,40.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,11,43.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,12,51.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,13,50.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,14,57.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,15,63.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,16,64.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,17,68.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,18,82.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,19,88.0
2000,Sisqo,Got To Get It,3:52,Rock,1999-11-20,20,95.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,1,85.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2,72.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,3,65.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,4,49.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,5,39.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,6,25.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,7,20.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,8,10.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,9,9.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,10,8.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,11,6.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,12,5.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,13,7.0
2000,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,14,4.0
